2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,524,120,570,145,0
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,438,121,471,145,0
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,473,121,520,145,0
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,462,162,501,196,1
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,567,163,625,199,1
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,505,165,561,195,1
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,564,203,591,231,2
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,512,204,558,235,2
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,402,229,468,268,3
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,686,235,730,267,3
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,594,236,682,269,3
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,524,237,590,268,3
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,472,242,518,268,3
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,567,270,584,294,4
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,478,271,506,293,4
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,632,271,688,294,4
2021-09-14T08:49:51.441297_cmsq_front_2291.jpg,192,436,258,457,5
