2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,438,131,475,160,0
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,477,129,529,160,0
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,530,129,581,159,0
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,423,174,528,207,1
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,528,175,610,208,1
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,610,175,676,208,1
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,509,214,565,248,2
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,569,215,604,245,2
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,599,248,640,278,3
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,662,246,705,277,3
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,517,248,594,281,3
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,439,249,514,279,3
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,644,256,656,271,3
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,645,280,702,308,4
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,479,281,507,302,4
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,569,283,597,305,4
2021-09-14T08:56:15.422493_cmsq_front_1593.jpg,189,446,255,470,5
