2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,537,106,584,137,0
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,477,107,538,139,0
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,443,110,477,142,0
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,421,155,539,193,1
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,603,155,693,190,1
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,541,158,604,191,1
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,518,197,572,231,2
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,576,200,611,230,2
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,668,233,710,261,3
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,494,234,574,263,3
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,618,232,665,256,3
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,442,230,488,262,3
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,579,234,612,258,3
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,650,265,706,290,4
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,575,268,602,291,4
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,482,269,510,294,4
2021-09-14T08:45:03.384084_cmsq_front_2742.jpg,192,438,262,460,5
