2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,530,94,585,126,0
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,438,95,478,126,0
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,477,95,532,126,0
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,589,145,702,179,1
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,411,147,501,181,1
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,499,147,589,182,1
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,587,188,618,216,2
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,506,189,583,218,2
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,582,222,624,258,3
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,628,222,701,262,3
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,454,224,531,261,3
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,530,225,582,259,3
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,645,263,705,295,4
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,484,261,519,290,4
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,573,258,601,284,4
2021-09-14T08:58:29.040872_cmsq_front_2183.jpg,179,439,250,463,5
