2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,452,104,512,136,0
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,414,105,454,136,0
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,512,105,567,136,0
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,409,162,502,196,1
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,500,163,570,195,1
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,570,163,665,196,1
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,487,206,552,239,2
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,556,207,593,240,2
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,423,239,468,271,3
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,471,241,520,271,3
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,522,241,592,277,3
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,595,244,689,276,3
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,553,277,577,307,4
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,628,278,689,308,4
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,460,279,488,303,4
2021-09-14T09:03:54.534022_cmsq_front_1920.jpg,148,449,214,471,5
