2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,485,117,543,149,0
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,442,118,485,149,0
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,543,119,601,152,1
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,609,160,685,200,1
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,536,161,609,201,1
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,447,162,536,200,1
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,510,204,586,233,2
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,589,208,619,236,2
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,520,240,604,276,3
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,442,241,516,272,3
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,609,241,660,269,3
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,661,241,731,270,3
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,478,272,512,301,4
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,641,272,698,301,4
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,569,274,599,299,4
2021-09-14T08:39:40.494342_cmsq_front_5702.jpg,198,456,277,479,5
