2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,428,115,466,145,0
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,465,115,518,146,0
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,517,115,568,145,0
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,581,166,655,198,1
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,429,166,518,204,1
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,517,166,580,200,1
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,481,207,582,244,2
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,587,207,617,235,2
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,487,240,561,273,3
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,566,241,617,270,3
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,613,241,642,267,3
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,636,270,697,301,4
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,558,273,591,302,4
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,465,274,496,302,4
2021-09-14T08:35:25.279074_cmsq_front_4707.jpg,176,455,248,480,5
