2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,514,116,562,145,0
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,468,117,514,146,0
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,435,118,469,147,0
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,576,161,637,193,1
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,503,161,576,195,1
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,437,164,504,196,1
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,493,199,565,230,2
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,566,200,594,225,2
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,558,231,607,256,3
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,609,231,624,255,3
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,484,233,553,260,3
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,622,258,675,285,4
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,552,260,580,286,4
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,472,264,501,288,4
2021-09-14T09:05:52.318608_cmsq_front_4490.jpg,216,427,277,449,5
