2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,434,105,473,136,0
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,526,105,581,136,0
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,473,106,527,136,0
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,409,154,536,191,1
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,605,156,688,188,1
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,537,158,606,190,1
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,571,196,608,231,2
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,509,197,567,233,2
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,666,222,712,260,3
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,598,228,646,263,3
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,513,229,596,265,3
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,435,231,510,261,3
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,646,259,706,290,4
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,568,260,602,290,4
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,474,263,505,289,4
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,179,436,249,458,5
2021-09-14T08:54:17.525545_cmsq_front_1386.jpg,648,238,661,257,3
