2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,547,126,601,156,0
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,493,127,547,157,0
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,456,128,496,157,0
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,457,173,577,207,1
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,578,173,640,205,1
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,640,173,693,204,1
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,525,211,590,246,2
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,594,212,629,244,2
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,596,242,651,269,3
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,649,242,676,267,3
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,518,244,594,277,3
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,673,272,733,303,4
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,591,276,624,303,4
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,500,278,529,303,4
2021-09-14T08:46:18.106307_cmsq_front_2031.jpg,211,443,275,465,5
