2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,462,107,508,138,0
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,563,107,620,139,0
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,507,108,564,139,0
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,599,154,689,187,1
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,521,156,598,187,1
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,474,157,522,190,1
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,526,194,608,228,2
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,611,194,641,222,2
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,516,230,589,266,3
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,472,231,515,261,3
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,592,231,670,261,3
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,673,232,740,263,3
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,494,261,526,289,4
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,586,261,619,289,4
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,666,261,723,288,4
2021-09-14T08:41:11.130945_cmsq_front_3741.jpg,220,440,299,464,5
