2021-09-14T09:05:41.850978_cmsq_front_375.jpg,434,119,472,150,0
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,472,120,529,151,0
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,528,120,582,151,0
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,452,165,495,198,1
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,496,165,557,199,2
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,559,166,641,199,1
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,490,202,565,231,2
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,568,203,597,231,2
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,488,237,564,270,3
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,620,242,644,267,3
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,567,242,617,270,3
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,617,268,669,297,4
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,465,273,492,295,4
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,551,276,574,296,4
2021-09-14T09:05:41.850978_cmsq_front_375.jpg,190,435,266,458,5
