2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,500,116,559,149,0
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,456,117,501,150,0
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,558,118,615,150,0
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,437,164,529,200,1
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,532,165,638,201,1
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,637,165,712,198,1
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,523,205,602,234,2
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,606,205,637,233,2
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,655,245,684,273,3
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,522,246,596,280,3
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,601,247,656,278,3
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,659,279,719,311,4
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,495,281,529,310,4
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,588,285,615,314,4
2021-09-14T08:34:14.249404_cmsq_front_3639.jpg,195,481,275,501,5
