2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,444,106,483,136,0
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,483,106,541,137,0
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,540,107,596,138,0
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,419,152,533,189,1
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,532,154,623,192,1
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,622,156,685,188,1
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,501,192,585,226,2
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,587,193,622,224,2
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,459,229,529,261,3
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,532,230,581,265,3
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,629,230,701,264,3
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,584,231,628,269,3
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,469,258,506,286,4
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,635,260,695,288,4
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,572,266,588,289,4
2021-09-14T08:37:22.976818_cmsq_front_4333.jpg,184,437,263,461,5
