2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,525,116,576,145,0
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,472,118,526,148,0
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,436,120,474,150,0
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,592,163,690,196,1
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,528,165,592,197,1
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,408,166,526,202,1
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,569,204,604,236,2
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,510,205,565,238,2
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,660,231,709,264,3
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,597,234,638,263,3
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,513,236,595,270,3
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,643,236,658,262,3
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,435,238,512,269,3
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,641,262,701,291,4
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,569,268,597,293,4
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,477,269,509,297,4
2021-09-14T08:43:28.316790_cmsq_front_2708.jpg,204,442,268,463,5
