2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,515,85,577,119,0
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,471,86,516,120,1
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,579,86,640,121,1
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,560,147,661,184,1
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,496,149,560,183,1
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,665,149,716,183,1
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,560,195,624,235,2
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,628,197,670,235,2
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,487,235,575,274,3
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,639,237,707,274,3
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,579,243,635,275,3
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,712,232,771,271,3
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,721,280,785,308,3
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,519,278,551,302,4
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,627,280,663,304,4
2021-09-14T08:51:09.544918_cmsq_front_3888.jpg,177,479,252,501,5
