2021-09-14T08:36:59.550048_cmsq_front_646.jpg,444,120,482,151,0
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,480,122,532,151,0
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,530,123,583,152,0
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,419,167,538,202,1
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,539,170,605,202,1
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,605,172,686,207,1
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,511,207,568,241,2
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,571,208,607,240,2
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,501,242,571,269,3
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,623,242,650,267,3
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,574,243,623,269,3
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,478,272,506,294,4
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,569,275,596,297,4
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,644,276,697,300,4
2021-09-14T08:36:59.550048_cmsq_front_646.jpg,185,425,253,446,5
