2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,542,100,599,132,0
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,443,101,485,132,0
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,485,101,543,132,0
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,470,151,519,184,1
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,519,151,586,186,1
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,587,151,659,184,1
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,506,189,592,219,2
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,589,190,621,217,2
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,509,225,585,261,3
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,588,226,647,257,3
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,642,228,669,254,2
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,640,256,699,288,4
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,477,258,510,286,4
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,568,259,597,285,4
2021-09-14T08:34:10.729580_cmsq_front_4366.jpg,194,430,271,453,5
