2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,450,105,506,136,0
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,506,106,561,136,0
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,413,107,450,136,0
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,391,154,513,190,1
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,594,156,673,189,1
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,520,157,593,189,1
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,478,194,552,230,2
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,552,195,590,228,2
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,482,226,571,262,3
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,397,227,480,258,3
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,573,228,632,256,3
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,633,229,708,259,3
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,454,259,486,287,4
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,625,259,689,290,4
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,553,264,575,297,4
2021-09-14T09:00:08.080645_cmsq_front_5890.jpg,123,443,200,464,5
