2021-09-14T08:36:21.931840_cmsq_front_883.jpg,533,93,590,124,0
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,438,94,478,123,0
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,478,94,533,123,0
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,476,138,579,176,1
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,580,138,679,171,1
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,430,139,476,171,1
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,502,174,564,211,2
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,565,176,602,209,2
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,616,211,708,246,3
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,447,212,523,242,3
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,526,212,609,247,3
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,631,242,688,269,4
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,473,242,506,268,4
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,560,245,584,274,4
2021-09-14T08:36:21.931840_cmsq_front_883.jpg,193,419,268,441,5
