2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,468,98,523,129,0
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,522,98,575,128,0
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,430,99,468,128,0
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,503,147,610,183,1
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,608,147,716,183,1
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,383,142,505,184,1
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,513,190,562,226,2
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,565,190,595,218,2
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,698,220,745,252,3
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,601,223,698,261,3
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,521,224,598,261,3
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,393,221,469,259,3
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,467,226,520,263,3
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,639,256,698,286,4
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,564,257,595,284,4
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,476,258,506,285,4
2021-09-14T08:59:20.186783_cmsq_front_2130.jpg,164,443,233,465,5
