2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,457,109,499,139,0
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,498,109,553,140,0
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,553,110,609,140,0
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,430,157,552,190,1
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,552,157,634,189,1
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,633,157,719,190,1
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,517,195,596,225,2
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,597,196,628,223,2
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,634,229,729,264,3
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,467,231,542,264,3
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,544,231,629,267,3
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,649,266,704,290,4
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,497,266,525,291,4
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,582,269,605,293,4
2021-09-14T08:57:47.362227_cmsq_front_2075.jpg,216,439,293,462,5
