2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,546,84,607,118,0
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,483,85,545,118,0
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,438,86,483,119,0
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,395,138,527,177,1
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,627,141,745,176,1
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,529,142,626,176,1
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,521,185,576,220,2
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,580,185,614,218,2
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,602,227,690,261,3
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,460,227,538,262,3
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,691,227,729,263,3
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,543,231,598,263,3
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,573,265,606,291,4
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,470,266,503,293,4
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,657,266,719,293,4
2021-09-14T08:40:20.059398_cmsq_front_6220.jpg,179,458,249,483,5
