2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,470,97,527,130,0
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,526,97,584,130,0
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,428,99,470,130,0
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,565,147,706,183,1
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,403,150,493,185,1
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,495,155,566,188,1
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,507,195,571,231,2
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,576,196,613,231,2
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,514,230,604,266,3
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,428,231,510,263,3
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,608,231,653,262,3
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,677,231,727,260,3
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,658,240,672,260,3
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,570,265,604,295,4
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,471,267,502,294,4
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,662,267,722,294,4
2021-09-14T09:06:17.513741_cmsq_front_1263.jpg,167,448,235,471,5
