2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,495,104,551,135,0
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,554,104,613,133,0
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,453,105,491,134,0
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,614,142,705,181,1
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,447,144,516,182,1
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,522,145,610,180,1
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,515,185,597,218,2
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,600,187,634,218,2
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,544,223,631,260,3
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,634,223,734,254,3
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,460,225,540,255,3
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,490,257,516,283,4
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,652,260,711,285,4
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,580,262,601,283,4
2021-09-14T08:33:46.897838_cmsq_front_3516.jpg,202,429,288,454,5
