2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,503,102,561,135,1
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,448,103,504,136,1
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,409,104,448,135,1
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,548,156,661,190,1
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,475,157,544,192,1
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,402,158,475,192,1
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,551,199,588,234,2
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,483,200,546,234,2
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,553,233,610,264,3
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,612,234,640,265,3
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,472,235,550,267,3
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,636,272,695,297,4
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,550,275,581,302,4
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,451,276,482,301,4
2021-09-14T09:04:05.310143_cmsq_front_4034.jpg,141,457,225,487,5
