2021-09-14T09:03:44.853595_cmsq_front_818.jpg,515,86,573,118,0
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,457,88,515,119,0
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,416,89,458,119,0
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,566,131,658,164,1
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,497,134,564,167,1
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,406,135,496,172,1
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,549,172,586,206,2
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,485,173,546,206,2
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,630,207,704,244,3
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,568,208,627,242,3
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,478,209,565,245,3
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,407,210,474,239,3
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,538,239,571,267,4
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,623,243,682,271,4
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,445,246,480,275,4
2021-09-14T09:03:44.853595_cmsq_front_818.jpg,172,417,245,439,5
