2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,463,95,518,127,0
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,519,95,573,127,0
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,426,96,465,126,0
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,591,145,698,181,1
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,386,147,515,184,1
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,516,149,591,183,1
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,500,191,560,228,2
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,563,191,600,225,2
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,502,226,589,262,3
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,591,226,637,259,3
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,421,227,499,257,3
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,661,229,709,258,3
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,641,238,659,253,3
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,468,258,503,288,4
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,634,258,695,289,4
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,559,261,587,287,4
2021-09-14T08:50:02.134269_cmsq_front_1906.jpg,163,437,234,459,5
