2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,406,134,444,165,1
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,444,135,496,165,0
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,495,135,547,164,0
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,540,179,647,213,1
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,388,180,474,220,1
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,475,180,538,216,2
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,469,216,546,249,2
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,550,217,580,244,2
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,464,243,534,274,3
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,596,243,613,276,3
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,539,245,594,273,3
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,611,272,668,302,4
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,444,275,476,301,4
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,532,275,562,301,4
2021-09-14T08:44:16.395810_cmsq_front_5497.jpg,159,428,223,449,5
