2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,528,106,585,137,0
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,471,107,528,138,0
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,431,108,470,138,0
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,592,153,708,190,1
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,394,157,502,190,1
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,502,157,592,193,1
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,592,197,623,225,2
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,476,195,587,229,2
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,574,232,659,264,3
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,514,231,571,266,3
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,451,236,510,267,3
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,661,231,695,265,3
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,634,264,690,294,4
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,553,268,585,295,4
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,460,268,492,295,4
2021-09-14T08:58:59.100667_cmsq_front_6268.jpg,189,435,265,458,5
