2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,420,94,459,125,0
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,459,94,514,126,0
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,512,94,567,126,0
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,408,145,536,179,1
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,538,148,592,187,1
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,593,148,665,180,1
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,493,189,555,223,2
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,559,189,595,222,2
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,383,223,444,258,3
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,444,224,504,259,3
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,548,224,621,262,3
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,624,224,695,261,3
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,506,225,548,259,3
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,698,225,740,264,3
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,459,262,491,290,4
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,557,264,590,292,4
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,639,264,700,294,4
2021-09-14T08:54:48.125673_cmsq_front_2350.jpg,161,438,228,461,5
