2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,432,105,473,136,0
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,473,105,529,136,0
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,528,105,584,136,0
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,439,155,487,187,1
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,571,156,660,190,1
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,487,157,573,193,1
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,496,194,573,222,2
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,574,194,605,222,2
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,494,229,570,264,3
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,571,231,628,262,3
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,625,232,653,259,3
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,465,260,498,290,4
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,625,260,680,290,4
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,560,262,583,290,4
2021-09-14T08:56:48.473957_cmsq_front_5007.jpg,190,438,267,462,5
