2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,464,111,517,142,0
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,517,111,572,142,0
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,427,112,463,143,0
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,424,165,510,200,1
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,509,165,596,197,1
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,596,165,666,202,1
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,499,206,560,241,2
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,564,206,600,239,2
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,419,238,497,269,3
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,499,239,583,274,3
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,639,239,710,268,3
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,586,240,637,268,3
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,639,271,699,302,4
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,466,272,500,302,4
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,559,276,592,300,4
2021-09-14T09:06:01.539453_cmsq_front_5626.jpg,175,452,240,474,5
